<<<<<<< HEAD
Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,contrast,dissimilarity,homogeneity,energy,correlation,Class
-0.442246093,1.083818601,-0.413790384,0.091957964,-0.555394317,1.083818601,1.238395609,-0.540036017,1.169415907,0.106871374,-0.240442801,-0.015822087,0.197686053,-0.02061207,0.047022179,0.02412002,0.622758418,1.016550258,0.132445908,-0.239808346,-0.183656187,0.148540616,0.037940113,-0.101053411,-0.497115057,0.653467393,-0.264122022,-0.133057282,-0.225886555,0.018732896,0.373243609,Chlorella_FSP
-1.274283271,1.482569806,-0.371461198,0.169079479,-0.489865896,1.482569806,1.674591426,-1.190215111,1.613799093,0.102527466,-0.380953853,-0.253388569,-0.176356124,-0.0227078,-0.053148349,0.022710064,0.464962918,0.938538298,0.101011277,-0.150814413,-0.277738744,0.184608733,0.028644616,0.298250375,-0.352878438,0.079414627,-0.338829448,-0.18928695,-0.138952999,0.147096593,0.561022256,Chlorella_FSP
-0.963404939,0.993036927,-0.354131185,0.093239592,-0.440439856,0.993036927,1.253594557,-0.662580161,1.08908262,0.239913794,-0.334113279,-0.24066945,-0.164669395,-0.022706737,-0.052184885,0.022726319,0.617431988,1.012971728,0.21731941,0.215926712,-0.1014734,0.34363634,0.24751131,-0.048444216,-0.451796942,-0.240694343,-0.135217074,0.002348763,-0.351318358,-0.063001851,0.326957062,Chlorella_FSP
-0.844306477,1.086796031,-0.40980054,0.080007419,-0.53244051,1.086796031,1.255718266,-0.856841594,1.21269923,0.575156523,-0.170691003,-0.134754943,-0.01106932,-0.022393219,-0.023604053,0.022927183,0.600121089,0.86195775,0.126158981,0.109708148,-0.043833889,0.354019586,0.344691502,-0.454061105,-0.489145319,0.315186298,-0.175966155,-0.015307719,-0.331166356,0.0388597,0.567609628,Chlorella_FSP
-1.178755913,1.337788557,-0.365120649,0.172159531,-0.454838751,1.337788557,1.612114673,-1.300371841,1.475105702,0.55173498,-0.267839493,-0.242050971,-0.162136784,-0.022707264,-0.052077554,0.022730548,0.606779127,0.853369277,0.091580888,0.065211181,-0.150188084,0.110286552,-0.000931964,0.046778425,-0.333813576,-0.014707661,-0.056037293,0.038635519,-0.304782392,0.052238076,0.096110671,Chlorella_FSP
-1.332985108,1.678709432,-0.370159093,0.246440258,-0.48685676,1.678709432,1.848232435,-1.263450354,1.81112477,0.537461059,-0.138529664,-0.001821279,0.216305561,-0.021145239,0.036356147,0.022941652,0.455641665,0.61503916,0.097867814,-0.003687347,-0.117835584,0.252919561,0.034559932,0.130427045,-0.357566519,0.103178175,-0.12999719,-0.062626724,-0.186073489,0.074999301,0.289248336,Chlorella_FSP
-1.008025128,0.72159981,-0.388774186,0.062629148,-0.445810245,0.72159981,0.977861836,-0.842688173,0.830905192,0.372844847,-0.255330264,-0.066724434,0.110685901,-0.02188785,-0.010685532,0.021730517,0.678685937,0.85837922,0.044428942,-0.211100625,-0.340212537,0.036510858,-0.331344618,0.016791185,-0.359910559,0.719632566,-0.122670716,-0.056649651,-0.228156045,0.012619516,-0.110583099,Chlorella_FSP
-1.122822349,1.409088709,-0.322462071,0.233514011,-0.395205022,1.409088709,1.568964193,-0.971418085,1.449742063,0.588928685,-0.30498127,-0.226363752,-0.141203041,-0.02270267,-0.050929847,0.022742642,1.478316295,1.224820721,0.404879373,0.668790998,0.398316941,0.919086754,0.313424832,-0.866517189,-1.125942958,0.222927818,0.370337455,0.638504112,-1.120158344,-0.952720893,0.327922254,Chlorella_FSP
-1.133160147,1.114951767,-0.271756905,0.188676348,-0.314635355,1.114951767,1.329824407,-0.960265176,1.154834932,0.919735849,-0.267391447,-0.225636387,-0.155960729,-0.022705284,-0.051986369,0.02264074,1.58617651,1.320725333,0.796764435,0.810894213,0.418397803,0.84203214,0.168077066,-1.008562013,-1.079374689,-0.073883555,1.030956775,1.10136097,-1.336693906,-0.876038823,-0.20478115,Chlorella_FSP
-1.143497945,1.339091829,-0.304352297,0.207207112,-0.376840661,1.339091829,1.577087841,-1.214185745,1.438681184,0.556792542,-0.352391882,-0.235806661,-0.164049594,-0.022707194,-0.052789142,0.022733364,1.09681072,1.290665678,0.711890932,0.733383368,0.378979815,0.868263498,0.209484278,-0.877039027,-0.941232575,-0.147969911,0.605843881,0.727735893,-1.024280309,-0.596156028,0.027385424,Chlorella_FSP
-1.058098346,1.290493693,-0.274959342,0.264721612,-0.374570899,1.290493693,1.579769717,-1.020460407,1.378409968,0.71329475,-0.0983503,-0.195504561,-0.158894397,-0.022709106,-0.054606673,0.024244003,1.28789641,1.591262222,0.770568909,0.957303586,0.582019641,1.249711161,0.294833838,-1.047492817,-1.098127012,-0.656789408,0.928647976,0.98879174,-1.238010793,-0.856438584,0.063347908,Chlorella_FSP
-1.086674547,0.914460575,-0.333397299,0.151799145,-0.398871754,0.914460575,1.204227206,-0.988696521,1.079914248,0.715142568,-0.281366379,-0.214701098,-0.158257232,-0.022708561,-0.053369787,0.022750809,0.534206513,0.784661496,0.091580888,0.140568947,-0.060196073,0.205921711,-0.114168014,-0.134723295,-0.391164431,0.231780905,-0.019811553,0.093754025,-0.336461218,-0.038424269,0.298960089,Chlorella_FSP
-1.638703451,1.934061562,-0.27901504,0.349220595,-0.397222389,1.934061562,2.171690313,-1.459425876,2.108129896,0.971549843,-0.271871631,-0.193700637,-0.131609365,-0.022704026,-0.052039861,0.023318777,0.28453009,0.577822445,-0.135796274,-0.050337392,-0.303397623,-0.250394619,-0.158110362,0.145157619,-0.101753578,0.373430289,-0.210630266,-0.154807357,-0.04476679,0.273913883,0.23503516,Chlorella_FSP
-1.564084174,1.995669864,-0.281943363,0.366193874,-0.374625362,1.995669864,2.254894962,-1.410859136,2.140350568,1.122236844,-0.224967598,-0.21113706,-0.143918565,-0.022706072,-0.052196952,0.022763336,0.451646842,0.624343339,0.47403556,0.973810525,0.630734325,1.062812736,0.272862665,-0.753933513,-0.548996484,-1.107830867,0.300461519,0.389588623,-0.59084661,-0.298692309,0.455620392,Chlorella_FSP
-1.072946293,1.568490878,-0.334059218,0.24711195,-0.453609306,1.568490878,1.817315355,-1.213854625,1.684753371,0.789399471,-0.273619443,-0.200262587,-0.123982781,-0.022696128,-0.049467087,0.022612548,0.257232134,0.589273742,0.167024001,0.350135304,0.105285104,0.4310742,0.213709504,-0.018456976,-0.264898789,-0.676359389,-0.197283059,-0.076867299,-0.164751827,0.093557791,0.726325375,Chlorella_FSP
-0.946960549,1.515660943,-0.299403968,0.254133692,-0.410699343,1.515660943,1.702556472,-1.048800334,1.562222994,0.685653484,-0.291259131,-0.234954685,-0.16059243,-0.02270765,-0.052784524,0.022713698,1.270585511,1.405178648,0.282284314,0.65730791,0.282666051,0.700492105,0.152021208,-0.628197538,-0.907947202,-0.127933978,0.61496201,0.69103703,-0.96511619,-0.632543093,0.144325186,Chlorella_FSP
-1.001535289,1.56414921,-0.291435947,0.263424931,-0.400275599,1.56414921,1.790518278,-1.024693681,1.625201226,0.910418678,-0.176574269,-0.221119401,-0.169853943,-0.022708765,-0.053504475,0.022649445,0.759914,1.365099108,0.718177858,0.764244167,0.452237774,1.043139217,0.337931141,-0.845473511,-0.934512993,-0.343203766,0.752034243,0.780989235,-0.956035636,-0.602155386,0.016474966,Chlorella_FSP
-1.221246836,1.451691695,-0.263361028,0.260874967,-0.324010191,1.451691695,1.749986863,-1.257532048,1.568755935,0.808529121,-0.305388845,-0.23116587,-0.156652987,-0.022706875,-0.052790379,0.022802099,0.729287025,0.615754866,0.364014353,0.342240681,0.055082949,0.567149369,0.229765362,-0.336742601,-0.563842073,0.004862319,0.334680631,0.358964518,-0.545841524,-0.190096281,0.02343032,Chlorella_FSP
-1.300365636,1.519806386,-0.313000098,0.243015502,-0.416578506,1.519806386,1.807460456,-1.282808207,1.707738812,0.721125641,-0.346347496,-0.222675536,-0.149665817,-0.02270548,-0.052515554,0.022675351,0.641400924,0.821162505,0.746469026,0.669508691,0.31353108,0.728362922,0.264412213,-0.748672593,-0.727612361,-0.077145219,0.473064222,0.526743833,-0.731481201,-0.31671009,0.204739407,Chlorella_FSP
-1.096447843,1.914586605,-0.279872799,0.349430541,-0.365084794,1.914586605,2.091236604,-1.132897198,1.993732298,0.736168465,-0.28653313,-0.166418811,-0.083116385,-0.022621907,-0.041466305,0.02213243,0.799862228,0.929949826,0.394401163,0.54750088,0.296797028,0.732734815,0.266947348,-0.651345584,-0.655728456,-0.30779142,0.473115103,0.551726655,-0.755307341,-0.378203814,0.192510316,Chlorella_FSP
-1.580995787,2.057124508,-0.301626685,0.375732668,-0.460468829,2.057124508,2.280313376,-1.407727429,2.228416078,0.620113253,-0.38192737,-0.232623912,-0.167759735,-0.02270831,-0.053498545,0.022713446,0.442991393,0.835476626,0.327340617,0.393914577,0.074420076,0.274779026,-0.109942788,-0.016352608,-0.324124876,-0.541233332,0.093269862,0.153329388,-0.361387433,-0.063655443,0.283546476,Chlorella_FSP
-1.480490168,1.882241476,-0.289211878,0.344271043,-0.433368624,1.882241476,2.15681722,-1.229502069,2.037051241,0.945087706,-0.300934276,-0.221711508,-0.160004602,-0.02270779,-0.053192012,0.022702945,0.710644519,1.053766973,0.598726262,0.840319626,0.510621021,0.889576476,0.312579787,-0.87493466,-0.881068872,-0.163812276,0.475697007,0.576846847,-0.868653608,-0.465885749,0.20082064,Chlorella_FSP
-1.312139361,1.683116656,-0.304292926,0.281245129,-0.402653337,1.683116656,1.958002666,-1.356607409,1.807100947,0.72263794,-0.313400093,-0.231766419,-0.168479057,-0.022708161,-0.052883725,0.022691544,0.717302557,0.825456741,0.650069492,0.750608,0.284897258,0.731095356,0.013433803,-0.603997309,-0.605409723,-0.463419361,0.68130806,0.65145342,-0.772334053,-0.398989853,-0.034946586,Chlorella_FSP
-1.357371585,1.943613302,-0.291706388,0.333467869,-0.410800322,1.943613302,2.214426847,-1.397845508,2.072622384,0.829276715,-0.204706376,-0.205543215,-0.120469289,-0.02270129,-0.049779294,0.022680677,0.653385392,0.748876193,0.293810345,0.439129237,0.093013466,0.460584477,-0.054169809,-0.052652952,-0.599158948,-0.006786479,0.477696534,0.4851119,-0.627451404,-0.239898964,-0.001358559,Chlorella_FSP
-1.287817192,1.823172941,-0.334612352,0.258059033,-0.43069987,1.823172941,2.030015903,-1.342497227,1.936245587,0.441284626,-0.303490386,-0.228346149,-0.144344435,-0.022704189,-0.05125668,0.022735056,0.702654873,1.157544352,0.340962291,-0.163732887,-0.375539979,-0.165142706,0.098783364,0.079922218,-0.421949495,0.453574019,-0.045420182,0.027032427,-0.355037399,0.012924641,-0.020648082,Chlorella_FSP
-0.890324921,1.46342956,-0.33855075,0.206831342,-0.433986482,1.46342956,1.699131364,-1.101177836,1.560952826,0.662429424,-0.32487748,-0.233693333,-0.166826375,-0.022707588,-0.053016689,0.022731357,0.76524043,0.933528356,0.271806103,-0.052490471,-0.136428975,0.046894104,-0.167405859,-0.168919271,-0.40851033,0.360849587,0.085215363,0.165051534,-0.440100746,-0.091162122,0.198878994,Chlorella_FSP
-1.48964761,1.951907258,-0.288425238,0.384508553,-0.439625742,1.951907258,2.236170721,-1.20846345,2.128608298,0.478229779,-0.41414944,-0.245778722,-0.179223014,-0.022708638,-0.053747411,0.022757457,0.610108146,0.566371148,0.464605171,0.719747201,0.374889269,0.76115212,0.010053623,-0.208376167,-0.602596874,-0.612523976,0.285399509,0.377906162,-0.628885226,-0.506577181,0.388907845,Chlorella_FSP
-1.212756196,1.69252315,-0.386136,0.209185107,-0.525055975,1.69252315,1.856601823,-1.115887925,1.80783738,0.76599134,-0.265669221,-0.232927103,-0.160531077,-0.022707867,-0.052710358,0.022709365,0.024200805,0.392454576,-0.148370126,-0.303683023,-0.469994404,-0.329635179,-0.142899549,0.714915194,-0.04033972,0.426548807,-0.465552651,-0.395917241,0.166491938,0.389364974,0.196931887,Chlorella_FSP
-1.023088113,0.870081739,-0.421953521,0.124432302,-0.460461106,0.870081739,1.045387902,-0.998087588,0.939465421,0.034405421,-0.316274543,-0.179698319,-0.076586676,-0.022681108,-0.046953865,0.022076685,0.023535002,0.29010861,-0.327547521,-0.667553376,-0.754473281,-0.518173064,-0.40232841,0.595492323,0.217192184,0.807697479,-0.523068264,-0.516206602,0.349455872,0.587294133,-0.586627823,Chlorella_FSP
-1.087221526,1.852096404,-0.345641191,0.299079398,-0.50229894,1.852096404,2.030280482,-1.204466326,1.979805042,0.745668501,-0.247384817,-0.220893585,-0.146888516,-0.022701654,-0.051931608,0.022650009,0.024866609,0.405337285,-0.323356236,-0.501048599,-0.586760897,-0.338925452,-0.110787834,0.620744736,0.269854958,-0.081338786,-0.484163415,-0.474837197,0.353571999,0.586811015,0.064975354,Chlorella_FSP
-0.12387023,0.815809557,-0.504642431,-0.012513697,-0.603932497,0.815809557,0.802035495,-0.553542148,0.810042998,0.657040603,-0.368740527,-0.235633528,-0.175562184,-0.022708187,-0.053773149,0.022641683,0.444323001,0.558498382,0.140828476,0.10324891,-0.195927825,0.099903306,0.194273466,-0.130514559,-0.24270854,0.088267713,-0.152175258,-0.017337726,-0.221435241,0.104890611,0.011256278,Chlorella_FSP
-1.385598684,1.830430288,-0.350379883,0.274013288,-0.470622868,1.830430288,2.066601457,-1.227057631,1.998488606,0.858415686,-0.112907001,0.619172515,1.020495075,-0.008842808,0.212570085,-0.075852338,0.037516881,0.428239879,-0.155704873,-0.157991343,-0.302653887,-0.217058935,-0.076140982,0.199345089,0.077956185,0.064038213,-0.488103637,-0.408091177,0.191236866,0.458786189,0.725989912,Chlorella_FSP
-1.322294091,2.13186238,-0.296258968,0.39621511,-0.473314699,2.13186238,2.321345075,-1.345435987,2.274368434,0.582621934,-0.391504613,-0.254580913,-0.181197133,-0.022708635,-0.053576082,0.022725762,0.142713881,0.160565814,0.051763689,0.116885078,-0.100357797,0.156737915,0.025264436,0.018895552,-0.039245834,-0.224851978,-0.269019658,-0.190334006,0.010015384,0.266579405,0.561752883,Chlorella_FSP
-1.145589654,1.847708466,-0.303027419,0.272826033,-0.385184563,1.847708466,2.039264052,-1.308953064,1.969032935,0.24214565,-0.457151503,-0.256631694,-0.185100468,-0.022708829,-0.053735643,0.022682917,-0.012418403,0.125496217,0.108346024,-0.193875993,-0.26137656,0.116297905,0.180752743,0.339811638,-0.052059922,-0.012377902,-0.486405794,-0.40809423,0.20409855,0.43089762,0.714902939,Chlorella_FSP
-1.329775084,1.104464767,-0.41561278,0.099438758,-0.455566394,1.104464767,1.287875484,-1.247697038,1.257102566,0.287272112,-0.200791452,-0.128160037,-0.043008419,-0.02256148,-0.033744866,0.025604314,0.057490995,0.550625615,-0.321260594,-0.633821805,-0.651094029,-0.502871439,-0.198672529,0.775415767,0.231568965,0.132533146,-0.500009209,-0.455663552,0.289577234,0.532748509,-0.179183889,Chlorella_FSP
-1.2895445,1.740353534,-0.36648368,0.241687188,-0.497267284,1.740353534,1.857593242,-1.385508482,1.804124847,0.522234444,-0.301897593,-0.217079522,-0.124617031,-0.022693965,-0.050155736,0.022470559,0.013547945,0.405337285,-0.197617714,-0.605114085,-0.668199948,-0.634028228,-0.502043738,0.46765198,0.294389248,0.570061999,-0.483343274,-0.443709405,0.281459884,0.612017428,-0.089354742,Chlorella_FSP
-1.701695209,1.624567987,-0.322343274,0.297440374,-0.378263445,1.624567987,1.918145019,-1.425895277,1.785004138,0.438564979,-0.228325774,-0.198493594,-0.121854779,-0.022690185,-0.048718686,0.022656953,0.076799305,0.044621433,-0.135796274,-0.314448418,-0.532840064,-0.368982216,-0.373596875,0.528678646,0.11577337,0.556549393,-0.31484976,-0.32291941,0.188678249,0.265916867,-0.604638472,Chlorella_FSP
-0.55742646,0.48811264,-0.409025828,-0.031507485,-0.530372431,0.48811264,0.454848162,0.366094536,0.419375563,0.249276465,-0.288749899,-0.143426967,-0.076548779,-0.022692268,-0.049509392,0.024816729,0.106094672,0.300128495,-0.550733398,-0.66611799,-0.609816702,-0.335646532,-0.394723004,0.566557266,0.270636305,0.366906962,-0.639214107,-0.623223076,0.449128497,0.675265041,-0.259184069,Chlorella_FSP
-1.741850783,1.872965259,-0.263040709,0.453590918,-0.368565853,1.872965259,2.150159397,-1.443213241,2.016163502,0.216558558,-0.454016435,-0.258986276,-0.182544196,-0.022708596,-0.053738427,0.022722747,0.02153759,0.089710914,0.036046374,0.160664351,-0.106307682,-0.058577814,-0.246840103,0.261423938,0.054984589,-0.270049314,-0.130468265,-0.13096317,0.017488176,0.36596588,0.19727031,Chlorella_FSP
-1.493956539,2.058722508,-0.253710132,0.448230568,-0.405816724,2.058722508,2.367509732,-1.203926868,2.274112634,0.868492818,0.398475417,-0.259571016,-0.183819014,-0.022708736,-0.053614243,0.022707282,0.00222928,-0.050567473,0.106250382,0.407550744,0.101938294,0.356205532,-0.139519369,-0.057387779,-0.025181592,-0.509082649,-0.116227669,-0.053322271,-0.071251556,0.250680727,0.602162841,Chlorella_FSP
-1.454758053,1.638214515,-0.256388937,0.353750494,-0.359371756,1.638214515,1.877180846,-1.182124913,1.739936385,1.076703506,2.023986099,-0.0283021,0.05937454,-0.022391558,-0.024624687,0.018746226,0.37574521,0.204223883,0.109393845,-0.066126639,-0.359177795,-0.063496194,-0.425989675,0.395577384,-0.108160622,0.309594875,0.199536796,0.143786829,-0.206672379,0.1591977,-0.806560919,Chlorella_FSP
-1.561287123,1.390395409,-0.317346448,0.234395079,-0.372079608,1.390395409,1.611708694,-1.190680422,1.556970675,1.185548783,-0.082969855,-0.16971099,-0.113609148,-0.022701304,-0.050431024,0.022577042,0.574820545,0.478339303,0.209984663,-0.050337392,-0.346162422,-0.188095144,-0.378667146,0.207236468,-0.150353349,0.293286558,0.226422545,0.160438992,-0.250335068,0.155057091,-0.541309315,Chlorella_FSP
-0.991018962,1.343795938,-0.310255506,0.250125416,-0.4355564,1.343795938,1.521740799,-0.871620399,1.43069745,1.145741595,-0.079606484,-0.129336015,-0.049686026,-0.022682529,-0.044645515,0.022894156,0.380405836,0.241440598,0.191123885,0.106837375,-0.272160727,-0.032346456,-0.358386063,-0.105262146,-0.207235395,0.699596633,0.230316549,0.1948209,-0.310941242,0.083854626,-0.520985212,Chlorella_FSP
-0.93967401,1.581665556,-0.334940548,0.258765463,-0.488106351,1.581665556,1.711278844,-0.615685337,1.618713853,0.965485497,-0.283765226,-0.227670071,-0.162417414,-0.022707629,-0.053129436,0.022719125,0.207962653,0.003110481,0.200554274,0.145592798,-0.103704607,0.269314159,-0.126843691,0.046778425,-0.055029039,-0.238364583,0.025451966,0.019696928,-0.108287195,0.243070791,-0.060162067,Chlorella_FSP
-1.173347047,1.647205415,-0.307840446,0.26242039,-0.386958793,1.647205415,1.89115168,-1.242377629,1.788406556,0.889968702,-0.212697693,-0.141437361,-0.066265951,-0.022663328,-0.047634861,0.024690631,0.520890437,0.53344867,0.068528825,-0.057514322,-0.407520611,-0.118144856,-0.463171661,0.181457963,-0.086282911,0.258340164,0.223347092,0.164990481,-0.264518864,0.131946505,-0.646871562,Chlorella_FSP
-1.407020083,2.089585692,-0.298747705,0.362359724,-0.447045221,2.089585692,2.333268062,-1.378192388,2.237237783,1.23979932,-0.288384922,-0.216561087,-0.162343743,-0.022708358,-0.053395347,0.022658753,0.29518295,0.269353135,0.198458632,0.240328274,-0.056849263,0.249094154,-0.220643703,-0.080535825,-0.211142129,0.055185127,0.193211093,0.195831324,-0.302705223,0.050883192,-0.145913381,Chlorella_FSP
-1.47599812,2.082781943,-0.336535255,0.357574775,-0.499326169,2.082781943,2.321516534,-1.227166942,2.254773005,0.994543134,-0.272896406,-0.217028065,-0.151987438,-0.022705675,-0.052416526,0.022722761,0.3564369,0.206371002,0.132445908,-0.058949709,-0.310834979,-0.15312,-0.530775273,0.569713817,-0.032213713,-0.000263152,-0.021788501,0.00050802,-0.104358654,0.219298713,-0.084448825,Chlorella_FSP
-0.32920948,1.019918798,-0.442226648,0.039054618,-0.582288758,1.019918798,1.057627727,-0.252059889,1.021695448,0.745120247,-0.362093149,-0.246382578,-0.180467659,-0.02270882,-0.053766496,0.022693098,0.480942209,0.426092761,0.402783731,0.073105804,-0.123785469,-0.038357809,-0.209658116,-0.133145019,-0.170512096,0.089199617,0.071480717,0.179072319,-0.347472356,0.059870902,-0.186236244,Chlorella_FSP
-0.548764304,0.731402949,-0.489247415,0.037174691,-0.535486496,0.731402949,0.731343754,-1.217268386,0.750183728,-0.211462989,-0.329315299,-0.269528917,-0.194586705,-0.022709034,-0.054023575,0.022711511,-0.721499446,-0.558003068,-0.608363554,-0.752241151,-0.73587989,-0.600146058,-0.34148516,0.621270828,0.659121932,0.733611123,-0.782384032,-0.814425314,0.835767814,1.048142441,-0.183003543,Chlorella_FSP
